Stock,Earnings Yield,Return on Capital,Market Cap
NECCLTD.NS,0.024752504273786478,0.07854605032279768,2249922816
NECLIFE.NS,0.000723963840318798,0.0008311665814401668,5006138880
NELCAST.NS,0.029607417800237644,0.04501759827500702,7281130496
NELCO.NS,0.012509473124317329,0.21525172323531977,18916454400
NEOGEN.NS,0.01411078978106012,0.1819629322973059,38281535488
NESCO.NS,0.03498320650848809,0.13203934119042882,64199630848
NESTLEIND.NS,0.013831472652404054,0.5505587015782718,2168389107712
NETWEB.NS,0.0016507748855020185,0.3514049414281614,81306845184
NETWORK18.NS,0.07786494729667971,0.16822404034659008,63576657920
NEULANDLAB.NS,0.008286396052693781,0.12353547880022592,140765331456
NEWGEN.NS,0.015741841355338446,0.2610341982057902,117949480960
NEXTMEDIA.NS,-0.1503366766478036,-0.3156860478557392,473689312
NFL.NS,0.11247169976291133,0.12024380301648,36552966144
NGIL.NS,0.04787029282288478,0.13490394159439098,492108320
NGLFINE.NS,0.1159867479623644,0.47958305106441046,6704710656
NH.NS,0.0005669553661113004,0.00935270839048743,333794836480
NHPC.NS,0.05466924075019663,0.08813928524253496,829615177728
NIACL.NS,-0.0010012394787982455,-0.00034376159684227546,247429316608
NIBE.NS,0.00010656616185918763,0.01533131515182691,17160275968
NIBL.NS,0.09910248577004288,0.2295826688644855,543492352
NIITLTD.NS,0.13768030497996742,0.11141226230554581,14717672448
NIITMTS.NS,0.04880712302681828,0.2154863560423241,48838651904
NILAINFRA.NS,0.034128328050001384,0.06313465146823366,3434359552
NILASPACES.NS,0.010666478928029825,0.0391916354556804,4616378880
NILKAMAL.NS,0.0681333004711745,0.12283741919760184,23368634368
NINSYS.NS,0.0021194341129471325,0.14819052206900704,8161046016
NIPPOBATRY.NS,0.151338419798091,0.18051436866055764,3048000000
NIRAJ.NS,0.006023710364647232,0.011660543063238587,3375712512
NIRAJISPAT.NS,0.026576880857890738,0.03876440387028242,160296000
NITCO.NS,-0.02298661029328715,-0.20720206120415158,25813565440
NITINSPIN.NS,0.05751388859110644,0.13641201923525467,18856187904
NITIRAJ.NS,0.019301974946773593,0.0699460579430572,2646808320
NIVABUPA.NS,0.0016463584294958045,0.012412862293514487,131052871680
NKIND.NS,-0.0681705104672703,-0.0015156630021272953,432886272
NLCINDIA.NS,0.0574229993204778,0.08188924822149773,316857516032
NMDC.NS,0.15969315282780397,0.2827114936428749,539435728896
NOCIL.NS,0.03956729096981286,0.07698169103352015,27712946176
NOIDATOLL.NS,-0.3160705915768915,-0.12711330438437984,624017216
NORBTEAEXP.NS,0.03169281608554139,0.10059689492512099,558925120
NORTHARC.NS,-0.0036721926128253242,-0.0025411727663311686,27956049920
NOVAAGRI.NS,0.03547757584803748,0.2970092062512617,3887954944
NRAIL.NS,0.17590249246103945,0.16409009876733638,3940817408
NRBBEARING.NS,0.04003322666728612,0.13700997721737765,19987306496
NRL.NS,0.03829941086388692,1.4545572023578763,3760099072
NSIL.NS,0.0009327297312891849,0.004916079648964412,33461997568
NSLNISP.NS,-7.466516361098169e-07,-8.856950398040416,96855113728
NTPC.NS,0.045756955950571054,0.07699136138021584,3392377716736
NTPCGREEN.NS,0.001191167486293629,0.007531157150866665,798984634368
NUCLEUS.NS,0.07687670432103488,0.2251835022719329,20367224832
NURECA.NS,0.3247767161221835,0.38236510171675103,2098335232
NUVOCO.NS,0.03883205706800206,0.04669949110127178,107416895488
NYKAA.NS,0.0019359329502654052,0.15702878188424654,489959096320
OAL.NS,0.12086859847872505,0.23572050670233838,10807014400
OBCL.NS,0.07175875701562956,0.124066474217867,1097361152
OBEROIRLTY.NS,0.01803620747253283,0.10035153341385963,540147712000
OCCL.NS,0.30209627330931094,0.15313018439301077,1672840576
OCCLLTD.NS,0.18494673619476706,0.15386738047844095,3918094848
ODIGMA.NS,0.002133990675723024,0.29519309778142977,1367867520
OFSS.NS,0.040432879748130916,0.33590232321829727,633592479744
OIL.NS,0.06752299931452845,0.11288765421263312,558412857344
OILCOUNTUB.NS,-0.05495579968472518,-0.7571369946806451,3623344128
OLAELEC.NS,-0.00950191823470032,-0.10048077775105384,212004356096
OLECTRA.NS,0.001515392210946935,0.01782412921084559,88731951104
OMAXAUTO.NS,0.036159581613191036,0.0286165482711176,1705480576
OMAXE.NS,-0.06902946847811614,-0.06191901926819849,13637097472
OMINFRAL.NS,0.03435450812081349,0.0558355553627846,10600175616
OMKARCHEM.NS,0.03604128741160724,-0.09593289770995055,139177824
ONELIFECAP.NS,0.1828915698015733,0.2549928381420094,136272000
ONEPOINT.NS,-0.01320680848896404,-0.09157593060489318,7877833216
ONESOURCE.NS,-0.02260891541256235,-0.32838518598837174,157509713920
ONGC.NS,0.08413370598177695,0.08276207357762433,2765653016576
ONMOBILE.NS,0.18456129975378666,0.10420243522955096,4488678400
ONWARDTEC.NS,0.02572646897965114,0.14133854531009973,4722506240
OPTIEMUS.NS,0.002175404476982425,0.022839982953046303,34412580864
ORBTEXP.NS,0.007875839166890376,0.01626722670085057,4059591936
ORCHASP.NS,0.008766869920985675,0.009836827761538044,1059689280
ORCHPHARMA.NS,-0.010718082595544666,-0.04009723419270957,36600766464
ORICONENT.NS,0.020020901581942856,0.013720544659971634,6131096064
ORIENTALTL.NS,0.021428907774135048,0.026314451171566833,646815552
ORIENTBELL.NS,0.03921534960824035,0.05137105972268442,3699418112
ORIENTCEM.NS,0.053441735957998865,0.1826640588870677,71942332416
ORIENTCER.NS,0.05618594646820148,0.08460779237526952,3643007744
ORIENTELEC.NS,0.04346838949725529,0.3499414976599064,42069372928
ORIENTHOT.NS,-0.020167748489491637,-0.07777659291320554,24254468096
ORIENTLTD.NS,0.0002062077036437423,0.00033880843148982365,884956928
ORIENTPPR.NS,-0.10598407381036969,-0.03186261088522313,4582848512
ORIENTTECH.NS,0.030761238128085813,0.4489105710523165,14784884736
ORISSAMINE.NS,-0.0069161037997284985,-0.0691093674070836,26897999872
ORTEL.NS,-0.09480909712799314,-0.3330770024146676,58698880
ORTINGLOBE.NS,0.05924557468465997,0.06824691378988566,84960824
OSIAHYPER.NS,0.03240378135812811,0.10116919461244424,3101789184
OSWALAGRO.NS,0.010959247250083922,0.014146139749429474,10200079360
OSWALGREEN.NS,0.01930684386050751,0.17156923560451923,8595397632
OSWALSEEDS.NS,0.04416995883163732,0.1910191383629718,1261371264
PAGEIND.NS,0.010450471665584977,0.48925667034245596,461461553152
PAISALO.NS,0.06687839328625433,0.1291273997709403,27522865152
PAKKA.NS,0.04061141376982337,0.17485276611491288,7160596992
PALASHSECU.NS,-0.0843509447348563,-0.039240352128958156,1169342848
PALREDTEC.NS,0.07288475457176836,0.18958818709290282,552246464
PANACEABIO.NS,0.011644604260373436,0.05552131195251228,27057496064
PANACHE.NS,0.021840391671419098,0.22055391698438961,3231599872
PANAMAPET.NS,0.08766981780787564,0.32412542359710206,21171507200
PANSARI.NS,0.026357991030084613,0.06033540879130595,2664649728
PAR.NS,0.14872627198545071,0.25376583687747184,1159093248
PARACABLES.NS,0.006121478024603646,0.025901565314965624,14128494592
PARADEEP.NS,0.04162457614708572,0.21221879402392765,93113655296
PARAGMILK.NS,0.03493360219509744,0.0876938536499246,20603392000
PARAS.NS,0.009173707684322947,0.13590683399720527,37003776000
PARASPETRO.NS,0.010402436805836473,0.03813447175043259,851985088
PARKHOTELS.NS,-0.008706098783561817,-0.028385888147737265,28683866112
PARSVNATH.NS,0.002768349386302907,0.004152352617853027,8890747904
PASUPTAC.NS,0.15065901560172038,0.24672557009574075,4393370624
PATANJALI.NS,0.01273124588739313,0.11887611250939357,643396403200
PATELENG.NS,-0.0026810471133895016,-0.003041333303047405,30925912064
PATINTLOG.NS,0.05177696830834142,0.05153654830232672,912923968
PAVNAIND.NS,0.02922335655545257,0.19129133655363206,4806111232
PAYTM.NS,-0.03294704283407497,-0.23777533197066938,504249155584
PCBL.NS,0.027567059688878667,0.1615701079696604,148286341120
PCJEWELLER.NS,0.037262139323723124,0.08815315284355033,79695208448
PDMJEPAPER.NS,0.040678418937778266,0.09664650567389793,9262372864
PDSL.NS,0.0339967926742324,0.25037719452233714,54878904320
PEARLPOLY.NS,-0.09843254226087489,-0.22693234313210905,446897664
PEL.NS,-0.1943125993992504,-0.0963189276635082,214485319680
PENIND.NS,0.014611332241599152,0.04897039823464173,23473764352
PENINLAND.NS,0.043232901569307564,5.112903225806452,7842746368
PERSISTENT.NS,0.008742373759729867,0.21245809453954756,705021870080
PETRONET.NS,0.09688816649733428,0.2518612332212793,414285332480
PFC.NS,0.20057630067434445,0.037600776446635606,1304344526848
PFIZER.NS,0.0383025389895186,0.2744585721395431,179045056512
PFOCUS.NS,0.03493278655003879,0.10348815714008086,27124824064
PFS.NS,0.009672163734351195,0.0020116099474656625,19586723840
PGEL.NS,0.0011417200492318108,0.09046194794448094,230392807424
PGHH.NS,0.02004024249360181,1.098777046095955,443562459136
PGHL.NS,0.02891834922952259,0.3132804239885437,85509545984
PGIL.NS,0.009303851570785634,0.05938796998518002,45999509504
PHOENIXLTD.NS,0.006330250420876709,0.03999226451439326,553552904192
PIDILITIND.NS,0.010772310954330252,0.2438697189209642,1449013805056
PIGL.NS,0.02147053306272983,0.18096080165045683,2700933376
PIIND.NS,0.019548569211224612,0.16825358143744887,491828740096
PILANIINVS.NS,-0.0044734834684160086,-0.016442637627797508,44199112704
PILITA.NS,0.016369255627066218,0.08324658729664028,3203049984
PIONEEREMB.NS,0.14231613270383467,0.15806283456357711,1148404480
PITTIENG.NS,0.016080618218292608,0.17713194011880923,36350787584
PIXTRANS.NS,0.04819378166970946,0.26426679819571314,19118196736
PKTEA.NS,0.11742364808258166,0.12876102211823004,2013250688
PLASTIBLEN.NS,0.11736216143493156,0.15550032478203088,4466244096
PLAZACABLE.NS,0.0363833082768452,0.19572745942898562,2236089600
PNB.NS,0.2853632589941509,0.026101740161008264,1090906030080
PNBGILTS.NS,-0.2471341110045991,-0.03586237263963366,15731074048
PNBHOUSING.NS,0.087720440871859,0.03273364370860577,240079732736
PNC.NS,-0.11891501240270222,-0.054364433140598696,397842496
PNCINFRA.NS,0.11400890291721394,0.144752365846269,67354312704
PNGJL.NS,0.005684524327910617,0.13954032181539672,69109301248
POCL.NS,0.010787931169813346,0.10069085646051812,15500222464
POKARNA.NS,0.02510168004862425,0.08349438218060055,23472328704
POLICYBZR.NS,0.00035783609566049113,0.04476978172959777,662062891008
POLYCAB.NS,0.013972760810369533,0.20755267909873598,742277382144
POLYMED.NS,0.009230891464731852,0.17845315065874054,202125115392
POLYPLEX.NS,0.2571436268101726,0.18913498408702906,36103421952
PONNIERODE.NS,0.11528451716241607,0.08653990568021387,2574234624
POONAWALLA.NS,-0.0024597268928597585,-0.005810285538115049,267125997568
POWERGRID.NS,0.05801479754772318,0.1108117614798729,2691593404416
POWERINDIA.NS,0.0030686503878098017,0.1631497308945544,513511915520
POWERMECH.NS,0.0009147676226554887,0.007360967551850385,78291443712
PPAP.NS,0.025002544050941804,0.01922058794096189,2294300672
PPL.NS,0.05770917489712431,0.2679312996667521,9201852416
PPLPHARMA.NS,0.01675323323328868,0.11214235705950992,286552915968
PRAENG.NS,0.004554888732575782,0.0020328612207547426,1372589824
PRAJIND.NS,0.012875946764233598,0.13979388129549306,90895523840
PRAKASH.NS,0.050777394609211046,0.051115174985656917,28282419200
PRAKASHSTL.NS,0.14723686966853905,-0.2049652509011332,1097062528
PRAXIS.NS,-0.18246787690620492,-1.1100202902322533,1331558400
PRECAM.NS,0.013301646916474013,0.029275589569644503,15118889984
PRECOT.NS,0.07961468891855913,0.1345203171695287,4656600064
PRECWIRE.NS,0.02899288524272778,0.2029496161167185,23148718080
PREMEXPLN.NS,-0.005420959429941147,-0.04922922089861328,18197135360
PREMIER.NS,-0.21872020564527184,0.15780722204442071,90751440
PREMIERENE.NS,0.001776564269305821,0.11958703452520111,377323978752
PREMIERPOL.NS,0.019927186199272473,0.20135925399083293,6241575936
PRESTIGE.NS,0.09046323247005686,0.36876822899002915,456703016960
PRICOLLTD.NS,0.01736391276056132,0.1102711668255228,50166218752
PRIMESECU.NS,0.0025826108336047945,0.06256109481915934,7434337280
PRINCEPIPE.NS,0.11614472394850639,0.29657638995352176,26520162304
PRITI.NS,0.03837430041406712,0.24202710465161767,1112062848
PRITIKAUTO.NS,0.045996854219696154,0.08943567464288964,2573921792
PRIVISCL.NS,0.025146212553121453,0.16531271655394741,66211446784
PROTEAN.NS,0.022205031561928715,0.16927468182022137,53340532736
PROZONER.NS,-0.0021664216844746974,-0.0015539583799913119,4739849216
PRSMJOHNSN.NS,0.04584875602068803,0.09588836335294305,62491770880
PRUDENT.NS,0.00028659140765260747,0.00997346774523579,81635385344
PRUDMOULI.NS,0.016418159995797783,0.024453014188872007,1474238848
PSB.NS,0.12445536751161605,0.02194477697480128,181745074176
PSPPROJECT.NS,0.049175221107371214,0.22483077475752739,24982263808
PTC.NS,0.10438510896763806,0.12308964294542324,46779736064
PTCIL.NS,0.0012787685149433998,0.09084934673816497,191932727296
PTL.NS,0.1713044415892927,0.11080148648548359,4923940352
PUNJABCHEM.NS,0.06308648510513877,0.32850709204932865,11608404992
PURVA.NS,0.04397847945762272,0.14196312521060991,53710729216
PVP.NS,-0.02073392147203151,-0.1911157433802103,5799197184
PVRINOX.NS,-0.03673586059697853,-0.07371254148978743,83384016896
PVSL.NS,0.0784448713582439,0.1579844256872544,6689070592
PYRAMID.NS,0.04067849534249901,0.3548409357532261,6190030336
QPOWER.NS,0.02342298135813063,0.3065655034130221,21688217600
QUADFUTURE.NS,0.003943822372901838,0.25876070401617846,20355999744
QUESS.NS,0.030135158614768922,0.09514927258155408,93822976000
RACE.NS,0.005054507379117418,0.11307732760817353,4101054976
RACLGEAR.NS,0.0426277646782142,0.21707729741607568,7788470784
RADAAN.NS,-0.12945159155464409,-0.46690635084751075,219860288
RADHIKAJWE.NS,0.031878022992847914,0.1830178019329142,9648859136
RADIANTCMS.NS,0.07839590946709399,0.3584358382123865,6356206592
RADICO.NS,0.012175936267306621,0.1943140969936987,300800376832
RADIOCITY.NS,-0.09087390293592605,-0.04805544693096803,3194002688
RAILTEL.NS,0.023092064392088555,0.1280375830146911,90360086528
RAIN.NS,0.1456076447664033,0.11023538058106702,44950294528
RAINBOW.NS,0.0066905687043837,0.10314963995625472,142751645696
RAJESHEXPO.NS,0.1973062830404048,0.09145075845614771,53392879616
RAJMET.NS,0.06186452986195075,0.28663273506563086,1304985600
RAJRATAN.NS,0.04845149929701607,0.2610895597908585,14578937856
RAJRILTD.NS,-0.01782528771370146,0.059798370367084366,12417310720
RAJSREESUG.NS,0.02396001878456906,0.03137568532793492,1302169088
RAJTV.NS,0.013973992206312505,0.03850668980962211,4060135936
RALLIS.NS,0.07707518488260812,0.18439707966552832,39399477248
RAMANEWS.NS,-0.041159588156961815,-0.09488604821958076,5405012992
RAMAPHO.NS,0.18429779483999367,0.27698836775691377,3070477824
RAMASTEEL.NS,0.014487826545759858,0.16626371497561698,14392170496
RAMCOCEM.NS,0.049361451793734,0.1353066498442264,217660375040
RAMCOIND.NS,0.08648886089061716,0.05119035637364918,20012969984
RAMCOSYS.NS,0.08775868382786718,0.15543428189513542,12828284928
RAMKY.NS,0.049869802190342226,0.11323570092533393,28414277632
RAMRAT.NS,0.017587699078931606,0.13922059255432886,22356785152
RANASUG.NS,0.601201040067011,0.35929864862008204,1956310656
RANEENGINE.NS,-0.005575850954061268,-0.009000692360950842,1889279232
RANEHOLDIN.NS,0.002756229105505778,0.00488139952939801,18122811392
RATEGAIN.NS,-0.0031266969679474336,-0.04707231091112321,51894595584
RATNAMANI.NS,0.02154815831452285,0.17519134173046932,176383016960
RATNAVEER.NS,0.022886572085017983,0.22713209826325975,6560876032
RAYMOND.NS,-0.016043963207012985,-0.050090497631968024,95933792256
RAYMONDLSL.NS,0.003879083720047093,0.20612515351543606,59029364736
RBA.NS,-0.037976737382837696,-0.1908908699133257,38623277056
RBL.NS,0.0979874911697884,0.19291934099178285,5296120832
RBLBANK.NS,0.40077327197074014,0.046757825049282026,103210852352
RBZJEWEL.NS,0.03284388471058134,0.27862003276015096,5286400000
RCF.NS,0.09937388269033771,0.13841173634547835,64705560576
RECLTD.NS,0.13042024389945464,0.034609573239564685,1012454785024
REDINGTON.NS,0.09390353733647536,0.22885151800529172,159028461568
REDTAPE.NS,0.005737955711255839,0.07666632432987573,76298559488
REFEX.NS,0.013346679656737016,0.3145434036731166,49470246912
REGENCERAM.NS,-0.02292988533025119,0.35286240470871894,1167915392
RELAXO.NS,0.04014178213762285,0.23631067173989842,100271497216
RELCHEMQ.NS,0.07700423404258085,0.1015324007486824,1140812544
RELIABLE.NS,0.044454319143300204,0.07862423657987785,747374400
RELIANCE.NS,0.04024374524279486,0.07029983404302617,15774717575168
RELIGARE.NS,-0.021546638062094944,-0.01588799966887697,72543428608
RELINFRA.NS,0.22481278821286158,0.18491654255008994,95652356096
RELTD.NS,0.01080468869645203,0.08129913046380827,20967145472
REMSONSIND.NS,0.024442118565251934,0.14779110625180167,3923516160
RENUKA.NS,0.04114610164822628,0.20931790687667973,56294764544
REPCOHOME.NS,0.25628525560460924,0.05282573753587888,21248978944
REPL.NS,0.06367433396974809,0.2333180706883129,3017074688
REPRO.NS,-0.046870023186353194,-0.09608644013788709,5703618048
RESPONIND.NS,0.0033728645867870262,0.016182603963738572,48557498368
RGL.NS,0.05276264144029785,0.08772467661744404,11703302144
RHFL.NS,0.031178592115885445,0.00029126098172783146,1571591168
RHIM.NS,0.020062142267595204,0.21927480603989766,95847432192
RHL.NS,-0.032347178205279596,-0.039559916189953,3944629504
RICOAUTO.NS,0.01595597521988435,0.023395073430199493,7747679232
RISHABH.NS,0.05491413711968543,0.13341780429984468,8400223232
RITCO.NS,0.02524782942910482,0.16131753295285445,7301617664
RITES.NS,0.06302924147622063,0.21809722749715155,102522445824
RKDL.NS,-0.0797713477926693,-0.10283453541038086,605760000
RKEC.NS,0.09148749854492537,0.18304130005675995,1637118464
RKFORGE.NS,0.007032358612702426,0.06035683661741906,129047183360
RKSWAMY.NS,0.01268608530294051,0.10536747799889003,10017704960
RML.NS,-0.02030551553294532,-0.07240742540577316,10049515520
ROHLTD.NS,-0.02599854339204087,-0.09329239697704622,9918111744
ROLEXRINGS.NS,0.02514120726804926,0.2051148803296949,33658996736
ROLLT.NS,0.1278024567475514,0.08121887111376112,355115552
ROLTA.NS,-0.30526782825853144,0.39734881425247376,386402944
ROML.NS,0.04970728505464201,-0.4406510209769995,655723392
ROSSARI.NS,0.03219111339928152,0.26712163848224907,34270191616
ROSSELLIND.NS,0.1321459502469267,0.22245784061930315,2498023424
ROTO.NS,0.02116003951624812,0.2479284167758146,12471329792
ROUTE.NS,0.029565264986643885,0.24598617836209094,58001240064
RPEL.NS,0.005634452723555123,0.18590919355191177,22713892864
RPGLIFE.NS,0.01668113106757921,0.2430487259722843,32977113088
RPOWER.NS,0.06625066123249297,0.07827563441741936,156893954048
RPPINFRA.NS,0.041942195125049486,0.10239600858618089,7459045376
RPPL.NS,0.07400215693064394,0.11114738129287653,1551112576
RPSGVENT.NS,0.09793322101359808,0.08661293247105348,25502996480
RPTECH.NS,0.08878876720125822,0.4368984519602894,18784708608
RRKABEL.NS,0.019799625501407632,0.18278449353897458,99989757952
RSSOFTWARE.NS,-0.122098039033335,-0.3165303878403388,1751355392
RSWM.NS,0.05173873772528167,0.06818803081064584,6489672192
RSYSTEMS.NS,0.05248430925390513,0.33092774146695714,34806620160
RTNINDIA.NS,1.3235020951200714e-06,8.387765204005808e-05,53645979648
RTNPOWER.NS,0.05479752846180848,0.13278177738319247,50801242112
RUBFILA.NS,0.13311824833718544,0.20988106714821045,3471269120
RUBYMILLS.NS,0.039959187562888424,0.04683961592138679,6125451264
RUCHINFRA.NS,0.027971232856331,0.0308927796266821,1732423424
RUCHIRA.NS,0.027490066688975336,0.03670488647894371,3515177984
RUPA.NS,0.15774228987169261,0.32596935854438486,14338229248
RUSHIL.NS,0.030425674124841158,0.04879828556438497,5974397952
RVHL.NS,-0.017424931398948167,-0.018485319222514368,2886622720
RVNL.NS,0.022327195291719667,0.142143373686336,700563259392
RVTH.NS,0.03188373548203928,0.04846985440298793,2759496960
S&SPOWER.NS,0.004304690853465061,0.06969835688753397,4785139712
SABEVENTS.NS,-0.19820329634818373,-0.6339517276502415,47176648
SABTNL.NS,-0.0137909074545317,0.498408881812154,13966565376
SADBHAV.NS,0.10070138071859344,0.08495831635756895,1914732416
SADBHIN.NS,0.082698446649497,0.08078953669503847,1646635008
SADHNANIQ.NS,0.02684796094333946,0.11622564636022799,6427952640
SAFARI.NS,-0.0027169580469666795,-0.08455852006147008,94272724992
SAGARDEEP.NS,0.01564919956897361,0.030930507233953616,496029184
SAGCEM.NS,0.10374891019961903,0.15764982790287715,24898019328
SAGILITY.NS,0.017909920014383608,0.04348194254068745,180043956224
SAH.NS,0.011756149886015456,0.10908084905113137,1960929280
SAHYADRI.NS,0.28083233701049665,0.3271152564956695,2514136064
SAIL.NS,0.12435769971879823,0.13739700094462767,432177348608
SAILIFE.NS,0.0040337960633524145,0.04088345119074966,138428579840
SAKAR.NS,0.024116058360595716,0.09276082126549837,5133846016
SAKHTISUG.NS,0.08011775642582691,-0.6475923272649008,2458955520
SAKSOFT.NS,0.03565750690795591,0.21223823525351665,17796079616
SAKUMA.NS,0.038022072640869126,0.040353855353490606,3965947392
SALASAR.NS,0.034104233615985496,0.19804989828606168,15158149120
SALONA.NS,0.06061894885985678,0.23346751775380248,1251298816
SALSTEEL.NS,0.043082689289873605,0.073569499709965,1485826944
SALZERELEC.NS,0.02099917547171992,0.10938283724088779,17379170304
SAMBHAAV.NS,0.0075458282971322685,0.009503962350051572,997599424
SAMHI.NS,-0.03261257333460733,-0.10018804338591374,31245346816
SAMMAANCAP.NS,0.35758221525863665,0.03775762146238079,83800588288
SAMPANN.NS,-0.02679296327799644,-0.06241307946858859,1053030336
SANATHAN.NS,0.14195305417944246,0.380684839605009,32153741312
SANDESH.NS,0.15338596577389826,0.13156034488925772,7858571264
SANDHAR.NS,0.03647513882036707,0.09178151195766884,22237454336
SANDUMA.NS,0.039244530977857135,0.19427118177858826,63890403328
SANGAMIND.NS,0.019165229963613063,0.058424149144800534,18667001856
SANGHIIND.NS,0.06037540472996002,0.05975234911091039,15225406464
SANGHVIMOV.NS,-0.002512967766977354,-0.006522454562620997,20545685504
SANGINITA.NS,0.06989235344479207,0.08878524742994727,213374784
SANOFI.NS,0.1027831121765034,0.544864584234663,137663856640
SANOFICONR.NS,0.023501078103099378,0.8337213169271699,109741957120
SANSERA.NS,0.02713744959960221,0.150752701936902,65129353216
SANSTAR.NS,0.01671341221302931,0.17645215865655742,15837003776
SANWARIA.NS,-0.009428534704292233,0.01592457990842806,350940608
SAPPHIRE.NS,-0.0023793235649336823,-0.022932626864924498,94122622976
SARDAEN.NS,0.03174053999726943,0.14427270845736567,160827523072
SAREGAMA.NS,0.016450335484815715,0.27475673382805754,94364483584
SARLAPOLY.NS,0.056465932001595796,0.11065511213963909,6581521920
SARVESHWAR.NS,0.022197970096478715,0.10102475062471708,6469974016
SASKEN.NS,0.07479196353814727,0.2627113329061097,20243894272
SASTASUNDR.NS,-0.018974380126883485,-0.06408316230037733,8127866880
SATIA.NS,0.08100878481287789,0.10292594363528411,6746843648
SATIN.NS,0.045805648269231856,0.010683443226641595,15375221760
SATINDLTD.NS,0.020857861005107222,0.09733681836084357,9147367424
SAURASHCEM.NS,0.11480357494157488,0.1907619465794546,9088573440
SBC.NS,0.006577996835155621,0.14271265937779287,5842851840
SBCL.NS,0.015146239767217086,0.2289251563716936,23015757824
SBFC.NS,0.016776804441269416,0.053350910394586774,96418242560
SBGLP.NS,0.01750864676919622,0.3925835850224406,6393847808
SBICARD.NS,0.05142842355264736,0.18003619665094883,772549443584
SBILIFE.NS,-0.00014599984021192977,-9.788715992685277e-05,1463926259712
SBIN.NS,0.18318181429003003,0.026685367512669332,6665798680576
SCHAEFFLER.NS,0.018130788938878414,0.22822016419298743,468114833408
SCHAND.NS,0.038156824723609546,0.03306212117201768,6220849152
SCHNEIDER.NS,0.003117644615227544,0.11072122572821444,140629016576
SCI.NS,0.07507240256425399,0.07227350305153202,73195659264
SCILAL.NS,-0.001508970408818106,-0.0010158081195246523,21338253312
SCPL.NS,0.03511580323923303,0.13247924842591777,3227452416
SDBL.NS,-0.007847384967310168,-0.04905886234943604,23996422144
SEAMECLTD.NS,0.04170161679262407,0.1492803036258764,25955082240
SECMARK.NS,0.023232059646293646,0.09945127721932338,887609600
SECURKLOUD.NS,0.07427285630718236,0.1273696236457949,763766336
SEJALLTD.NS,-0.037754672865169994,0.09963359873639135,3336029952
SELAN.NS,-0.0013833036314540908,-0.0029703265219910855,8277070848
SELMC.NS,2.3932828316896875,1.8236362972841098,964882496
SEMAC.NS,0.07232612386778585,0.04846935185911082,1067990400
SENCO.NS,0.026989119385530544,0.1975132858446597,47254704128
SENORES.NS,0.0006978785571989706,0.03355187042036251,23558719488
SEPC.NS,-0.02378494807673908,-0.0549605142163393,21800398848
SEQUENT.NS,0.045973229802118036,0.16715922714472914,31674941440
SERVOTECH.NS,0.0016258480353671552,0.06577447867641441,24618604544
SESHAPAPER.NS,0.057427700828529535,0.06793524260937812,16432113664
SETCO.NS,-0.10312492882034723,-0.42192621722673773,2517931264
SETUINFRA.NS,-0.3356833664701644,-0.3342368828262772,67866496
SEYAIND.NS,-0.13644100069157128,-0.06732764070555343,389523520
SFL.NS,0.0439338074462378,0.22639097517284498,74523394048
SGIL.NS,0.02110790186946921,0.18677308335333226,5969798656
SGL.NS,0.024240977494443046,0.028273331847007244,306372128
SGLTL.NS,0.01269547094282836,0.38923799582463464,28674981888
SHAH.NS,-0.3086035408094764,4.731734890434038,1868924800
SHAHALLOYS.NS,0.1521887069352922,1.0969537491170647,1070648832
SHAILY.NS,0.006100353409126122,0.1312959294031373,67865387008
SHAKTIPUMP.NS,0.011349662003046894,0.32684259196333443,108325404672
SHALBY.NS,0.02791747491848704,0.06335919832021503,20286769152
SHALPAINTS.NS,-0.0074028927407093536,-0.026724057369146792,7872888832
SHANKARA.NS,0.03303322670797136,0.09012506871907641,14298479616
SHANTI.NS,0.058819865077801986,0.06720562187969618,160481696
SHARDACROP.NS,0.07195430994086277,0.1810536377605121,43440283648
SHARDAMOTR.NS,0.025855794811668976,0.23839156197589922,41881022464
SHAREINDIA.NS,-0.007522559273345888,-0.0252109639499296,33158529024
SHEKHAWATI.NS,-0.03991134822390115,0.11310499915595534,782116672
SHEMAROO.NS,0.008260431803783285,0.007496081509333547,2688317440
SHILPAMED.NS,0.032415949596593795,0.10683773722095635,59637186560
SHIVALIK.NS,0.03105956693966298,0.11205342366333887,9566793728
SHIVAMAUTO.NS,0.04084730674701533,0.08501430388306616,3390982400
SHIVAMILLS.NS,0.2255902235987329,0.14586499673118117,614610368
SHIVATEX.NS,0.08703848801381646,0.15968127608382468,2515675392
SHK.NS,0.074538906584483,0.15453783606260335,23649226752
SHOPERSTOP.NS,-0.01641258752911059,-0.06492638613344472,54840811520
SHRADHA.NS,0.0054925718105580555,0.02914221643798117,2945781504
SHREDIGCEM.NS,0.08532061914465862,0.25696634322212325,10374574080
SHREECEM.NS,0.029799536589840258,0.19056947528133988,1074063736832
SHREEPUSHK.NS,0.04650135731414078,0.09921661789920852,7355209728
SHREERAMA.NS,0.008581415534770386,0.04192012681786487,4239485696
SHRENIK.NS,0.07579532102984435,0.15073942377518137,391680000
SHREYANIND.NS,0.045611907355682234,0.04925645398503141,2419174144
SHRIPISTON.NS,0.01706502472782736,0.10445359121530201,76195143680
SHRIRAMFIN.NS,0.06994583674559246,0.07408096432342028,1154553348096
